,,num,plasmid,file_name,dist,path
2,103,831,"FG12cmv-FLAG-AKT2, GFP","FG12 myr-FLAG-AKT2, GFP",3,"X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/FG12 myr-FLAG-AKT2, GFP.dna"
2,104,832,"FG12cmv-FLAG-AKT3, GFP","FG12 myr-FLAG-AKT3, GFP",3,"X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/FG12 myr-FLAG-AKT3, GFP.dna"
,427,837,pMK TRE3 BRAF.kd.V600E-P2A-Cre,pMK-TRE3-HA-BRAFv600e-P2A-CRE,13,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pMK-TRE3-HA-BRAFv600e-P2A-CRE.dna
1,71,838,ACZEGP TRE3 MCS,ACZEGP_TRE3-MCS,2,X:\Holmen Lab\./Lab Personnel/Former Lab Members/Clifford Shin/Cloning/ACZEGP_TRE3-MCS.gb
,340,840,pENTR TRE3 HA-Akt1 (E17K) (mouse),pENTR_TRE3-HA-Akt1 (E17K),10,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pENTR_TRE3-HA-Akt1 (E17K).dna
,346,841,RCAN TRE3 HA-Akt1 (E17K) (mouse),RCAN_TRE3-HA-Akt1 (E17K),10,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/RCAN_TRE3-HA-Akt1 (E17K).dna
,312,856,RCAS HA-Akt3 (E17K) (mouse),RCAS HA-AKT3 E17K (human),9,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/RCAS HA-AKT3 E17K (human).dna
1,26,859,RCAS LSD1,RCAS LSD1,0,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/RCAS LSD1.dna
1,25,860,RCAS JMJD2C,RCAS JMJD2C,0,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/RCAS JMJD2C.dna
0,248,866,RCAS myr-Akt1 HA (Cterm),RCAS myr-Akt3-HA (mouse),7,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/RCAS myr-Akt3-HA (mouse).dna
,282,868,RCAS myr-Akt3 (rat),RCAS HA-Akt3 E40K,8,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/RCAS HA-Akt3 E40K.dna
,470,870,RCAS AKT3 DN HA (Cterm),Myr-HA-AKT3  pCR8 (pres),16,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/Myr-HA-AKT3  pCR8 (pres).dna
,268,872,pCMV5 HA Akt3 WT,pCR8 HA-Akt3 E17K,8,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pCR8 HA-Akt3 E17K.dna
0,215,873,pcDNA3 myr HA Akt2,pCR8 myr-HA-Akt2,7,X:\Holmen Lab\./Gennie/Cloning/Phosphomimetic-Phosphodeficient AKT1/SnapGene Files/pCR8 myr-HA-Akt2.dna
,330,877,pcDNA3.1 myr 2PL/1KR,pcDNA3.1 Hygro(-) (1),10,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pcDNA3.1 Hygro(-) (1).dna
,357,879,pcDNA3.2 FLAG 2P/1LKR,pcDNA3.2V5-GWD-TOPOR,11,X:\Holmen Lab\./Holmen Lab NVCI/James/vectorstuff/pcDNA3.2V5-GWD-TOPOR.gb
,418,881,pcDNA3.2 FLAG 3PL/1KR,pcDNA3.2 V5-GW D-TOPO (1),13,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pcDNA3.2 V5-GW D-TOPO (1).dna
,496,889,RCAS myr 3PL/1KR FLAG,AKT_Chimera_3PKR2L_myrFLAG,18,X:\Holmen Lab\./Lab Personnel/Former Lab Members/Clifford Shin/Cloning/AKT_Chimera_3PKR2L_myrFLAG.gb
,284,891,RCAS myr-HA-Akt1 (mouse),RCAS myr-HA-AKT3 (1),8,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/RCAS myr-HA-AKT3 (1).dna
2,238,892,pHIV Luciferase-IRES-ZsGreen (lentivirus),pHIV Luciferase-IRES-ZsGreen (lentiv) (#892),7,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pHIV Luciferase-IRES-ZsGreen (lentiv) (#892).dna
1,259,894,"FG12 myr-HA-Akt1, GFP (mouse)","FG12 myr-HA-Akt1, GFP",8,"X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/FG12 myr-HA-Akt1, GFP.dna"
1,260,896,"FG12 myr-HA-Akt2, GFP (mouse)","FG12 myr-HA-Akt2, GFP",8,"X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/FG12 myr-HA-Akt2, GFP.dna"
1,170,897,pCR8 myr-HA-Akt3 (mouse),pCR8 myr-HA-Akt3 (1),5,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pCR8 myr-HA-Akt3 (1).dna
1,261,898,"FG12 myr-HA-Akt3, GFP (mouse)","FG12 myr-HA-Akt3, GFP",8,"X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/FG12 myr-HA-Akt3, GFP.dna"
0,182,904,RCAS 3xFLAG hH3R9,RCAS 3xFLAG PIK3CA,5,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/RCAS 3xFLAG PIK3CA.dna
0,136,905,pCR8 HA-mYB1,pCR8 HA-Akt2,4,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pCR8 HA-Akt2.dna
,265,907,pCR8 HA-mLSD1,pCR8-HIRE-myc-13,8,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pCR8-HIRE-myc-13.dna
,386,909,RCAS HA mLSD1,BRAFHAKDFWDECOR1,12,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/BRAFHAKDFWDECOR1.dna
,266,912,pCR8 HA mYB1 S100A,pCR8 HA-Akt1 E40K,8,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pCR8 HA-Akt1 E40K.dna
,449,915,FG12 HA mYB1 WT,BGL2brafHUMAN MYC HIS,15,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/BGL2brafHUMAN MYC HIS.dna
,462,916,RCAS HA mYB1 S100A,seqRCASAKT P2aCRE 10500,15,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/seqRCASAKT P2aCRE 10500.dna
,498,917,FG12 HA mYB1 S100A,Mtch2   AF176008  shRNA,18,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/Mtch2   AF176008  shRNA.dna
,267,920,pCR8 HA mAKT1 WT,pCR8 HA-Akt1 Q79K,8,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pCR8 HA-Akt1 Q79K.dna
,365,921,pCR8 V5 p53 R273L,pCR8-TOPO P53 human,11,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pCR8-TOPO P53 human.dna
,309,923,RCAS HA mAKT1 WT,RCAS-Y A -AKT2 CDNA,9,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/RCAS-Y A -AKT2 CDNA.dna
,296,924,FG12 HA AKT1 WT,FLAG-AKT1 FWD,9,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/FLAG-AKT1 FWD.dna
,360,925,pCR8 V5 p53 R273C,B-RAF in pENTR3C,11,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/B-RAF in pENTR3C.dna
2,183,927,FG12 HA Akt1 E17K,RCAS HA-Akt1 E17K,5,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/RCAS HA-Akt1 E17K.dna
,516,930,"pTRIPZ Tet-On HA-Akt1 E17K, rtTA3-IRES-Puro","pTRIPZ TRE-HA-Akt1-E17K, Tet-off-P2A-Cre",19,"X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pTRIPZ TRE-HA-Akt1-E17K, Tet-off-P2A-Cre.dna"
,473,933,"pTRIPZ Tet-On HA-Akt2, rtTA3-IRES-Puro","pTRIPZ Tet-On, HA-Akt2 E17K",16,"X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pTRIPZ Tet-On, HA-Akt2 E17K.dna"
,517,934,"pTRIPZ Tet-On HA-Akt2 E17K, rtTA3-IRES-Puro","pTRIPZ TRE-HA-Akt2-E17K, Tet-Off-P2A-Cre",19,"X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pTRIPZ TRE-HA-Akt2-E17K, Tet-Off-P2A-Cre.dna"
,488,937,"pTRIPZ Tet-On HA-Akt3, rtTA3-IRES-Puro","pTRIPZ Tet On, HA-Akt3 E17K",17,"X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pTRIPZ Tet On, HA-Akt3 E17K.dna"
,518,938,"pTRIPZ Tet-On HA-Akt3 E17K, rtTA3-IRES-Puro","pTRIPZ TRE-HA-Akt3-E17K, Tet-Off-P2A-Cre",19,"X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pTRIPZ TRE-HA-Akt3-E17K, Tet-Off-P2A-Cre.dna"
2,165,941,pBluescript SK,pBluescript II SK -,5,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pBluescript II SK -.dna
0,203,942,pENTR myr-FLAG AKT 1PL/2KR,pENTR myr-FLAG-AKT 3PKR2L,6,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pENTR myr-FLAG-AKT 3PKR2L.dna
2,249,943,RCAS myr-FLAG AKT 1PL/2KR,RCAS myr_FLAG_AKT 3PKR2L,7,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/RCAS myr_FLAG_AKT 3PKR2L.dna
1,22,944,RCAS HA-Akt2,RCAS HA-Akt2,0,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/RCAS HA-Akt2.dna
1,135,960,"pCR8 HA-Akt1 E17K, K179M",pCR8 HA-Akt1-E17K (K179M),4,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pCR8 HA-Akt1-E17K (K179M).dna
1,147,961,"RCAS HA-Akt1 E17K, K179M",RCAS HA-Akt1-E17K (K179M),4,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/RCAS HA-Akt1-E17K (K179M).dna
1,9,962,pcDNA3 eGFP,pcDNA3 eGFP,0,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pcDNA3 eGFP.dna
,393,963,pCR8 GW TOPO Golm1-FLAG,pCR8 GW TOPO Ppargc1a #974,12,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pCR8 GW TOPO Ppargc1a #974.dna
1,48,965,RCAS Golm1-FLAG,RCAS-Golm1-FLAG,1,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/RCAS-Golm1-FLAG.dna
,277,966,RCAS Golm1-FLAG G351E,RCAS-GOLM1-FLAG (1),8,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/RCAS-GOLM1-FLAG (1).dna
,335,968,pCR8 GW TOPO GOLM1-S307E-FLAG,pCR8-GOLM1-S307L-FLAG,10,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pCR8-GOLM1-S307L-FLAG.dna
,299,969,pCR8 GW TOPO GOLM1-G370E-FLAG,pCR8-GOLM1-G370E-FLAG,9,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pCR8-GOLM1-G370E-FLAG.dna
1,50,971,RCAS GOLM1-S307L-FLAG,RCAS-GOLM1-S307L-FLAG,1,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/RCAS-GOLM1-S307L-FLAG.dna
1,49,972,RCAS GOLM1-G370E-FLAG,RCAS-GOLM1-G370E-FLAG,1,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/RCAS-GOLM1-G370E-FLAG.dna
,321,977,ACZEGP TRE3 myr-FLAG-AKT1,ACZEGP_TRE3-HA-Akt1,10,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/ACZEGP_TRE3-HA-Akt1.dna
2,179,978,RCAN TRE3 myr-FLAG-AKT1,RCAN TRE3 myr-HA-Akt1,5,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/RCAN TRE3 myr-HA-Akt1.dna
,291,979,ACZEGP TRE3 IDH1 (R132H)-HA,ACZEGP_TRE3_IDH1 (R132H)-HA (#979),9,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/ACZEGP_TRE3_IDH1 (R132H)-HA (#979).dna
1,244,980,RCAN TRE3 IDH1 (R132H)-HA,RCAN TRE3 IDH1 (R132H)-HA (#980),7,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/RCAN TRE3 IDH1 (R132H)-HA (#980).dna
,367,982,pDEST12.2 Golm1-FLAG,pDEST 12.2 kiaa1549BRAF,11,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pDEST 12.2 kiaa1549BRAF.dna
,334,983,pDEST12.2 Golm1 G351E-FLAG,pCR8-Golm1-G351E-FLAG,10,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pCR8-Golm1-G351E-FLAG.dna
,377,989,RCAS IDH1-R132H-HA IRES Cre,IDH1 R132H HA IRES Cre  3C,11,X:\Holmen Lab\./Lab Personnel/Former Lab Members/Kirby Trombetti/Cloning Stuff/RCAS IDH1-R132H-HA IRES Cre cloning/IDH1 R132H HA IRES Cre  3C.gb
1,75,990,FG12 CMV GFP Ppargc1a,"FG12-CMV, GFP Ppargc1a",2,"X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/FG12-CMV, GFP Ppargc1a.dna"
,459,991,pDEST12.2 Ppargc1a,pRSET_EmGFP_ver B (1),15,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pRSET_EmGFP_ver B (1).dna
,408,992,pLKO puro shFak B,pGAD424MatchMaker,13,X:\Holmen Lab\./Holmen Lab NVCI/Kristy/MVB VNTI Database 07/VecContData/pGAD424MatchMaker.gb
0,133,994,pCMV-VSVG,pCMV-hAR,4,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pCMV-hAR.dna
,333,995,pCMV-dR8.2 dvpr,pCMV-VSV-G (p60),10,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pCMV-VSV-G (p60).dna
1,105,998,pCR8 GW/TOPO Fak,pCR8 GW TOPO FAK,3,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pCR8 GW TOPO FAK.dna
1,286,999,ACZEGP TRE3 Braf V600E-V5-His,ACZEGP TRE3 Braf-V600E-V5-His (#999),8,X:\Holmen Lab\./Lab Personnel/Former Lab Members/Kirby Trombetti/Cloning Stuff/RCAN TRE3 Braf-V600E-V5-His cloning/ACZEGP TRE3 Braf-V600E-V5-His (#999).gb
,345,1000,RCAN TRE3 Braf V600E-V5-His,RCAN TRE3-Braf-V600E-V5-His (#1000),10,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/RCAN TRE3-Braf-V600E-V5-His (#1000).dna
,471,1002,pCR8 shRES(C) Fak,N-Ras IRES CRE pENTR-3C,16,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/N-Ras IRES CRE pENTR-3C.dna
,500,1003,pDEST12.2 shRES(B) Fak,pLenti6.2 V5DEST_verA (1),18,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pLenti6.2 V5DEST_verA (1).dna
0,127,1006,pMD2.G,pJQ200,4,X:\Holmen Lab\./Holmen Lab NVCI/James/vectorstuff/pJQ200.gb
1,10,1009,pCR8 GW TOPO HA-FAK,pCR8 GW TOPO HA-FAK,0,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pCR8 GW TOPO HA-FAK.dna
1,24,1011,RCAS HA-FAK,RCAS HA-FAK,0,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/RCAS HA-FAK.dna
1,46,1014,pCR8 GW/TOPO HA-FAK (Y397E),pCR8 GW TOPO HA-FAK (Y397E),1,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pCR8 GW TOPO HA-FAK (Y397E).dna
1,23,1015,RCAS HA-FAK (Y397E),RCAS HA-FAK (Y397E),0,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/RCAS HA-FAK (Y397E).dna
1,77,1016,pCR8 GW Dnm1l,pCR8-GW-Dnm1l,2,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pCR8-GW-Dnm1l.dna
1,21,1018,RCAS Dnm1l,RCAS Dnm1l,0,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/RCAS Dnm1l.dna
1,188,1020,pENTR-2B U6 SapI #3,pENTR-2B  U6  SapI,5,X:\Holmen Lab\./Lab Personnel/Former Lab Members/Diana/NF1 project/pENTR-2B  U6  SapI.gb
1,68,1021,pDONR223_PIK3CA_p.H1047R,pDONR223_PIK3CA_H1047R,2,X:\Holmen Lab\./Gennie/Cloning/PI3KCA-H1047R/pDONR223_PIK3CA_H1047R.dna
,382,1031,RCAS Cre NF1 ex2 sgRNA,pENTR-2B Cre U6  Nf1 ex2 sgRNA,12,X:\Holmen Lab\./Gennie/Cloning/RCAS NRAS IRES Cre U6 NF-1 ex2 sgRNA/pENTR-2B Cre U6  Nf1 ex2 sgRNA.dna
,384,1032,ACZEGP TRE3 HA-FAK (Y397E),ACZEGP_TRE3-MCS (#838),12,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/ACZEGP_TRE3-MCS (#838).dna
,379,1042,Fubp1smURFP Neo ex2 HDR FRT in pUC57,Fubp1  smURFP Neo ex2 HDR FRT,11,X:\Holmen Lab\./Lab Personnel/Former Lab Members/Rick/Experiments/RH021/Fubp1  smURFP Neo ex2 HDR FRT.gb
1,131,1045,"FG12 HA-FAK-Y397E, GFP","FG12 HA-FAK (Y397E), eGFP",4,"X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/FG12 HA-FAK (Y397E), eGFP.dna"
0,200,1046,pDEST FG12 CMV_GW,pDest FG12-CMV_GFP,6,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pDest FG12-CMV_GFP.dna
2,167,1049,pCR8 GW His-Pten (C124A),pCR8 GW-TOPO His-Pten (C124A),5,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pCR8 GW-TOPO His-Pten (C124A).dna
2,168,1050,pCR8 GW Myc-Pten (G129E),pCR8 GW-TOPO Myc-Pten (G129E),5,X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pCR8 GW-TOPO Myc-Pten (G129E).dna
2,169,1051,"pCR8 GW V5-Pten (C124A, G129E)","pCR8 GW-TOPO V5-Pten (C124A, G129E)",5,"X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/pCR8 GW-TOPO V5-Pten (C124A, G129E).dna"
2,293,1052,"FG12 CMV_3xFLAG-Pten, SV40_Luciferase-IRES-eGFP","FG12 3xFLAG-Pten, Luciferase-IRES-eGFP",9,"X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/FG12 3xFLAG-Pten, Luciferase-IRES-eGFP.dna"
2,294,1053,"FG12 CMV_His-Pten (C124A), SV40_Luciferase-IRES-eGFP","FG12 His-Pten (C124A), Luciferase-IRES-eGFP",9,"X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/FG12 His-Pten (C124A), Luciferase-IRES-eGFP.dna"
2,295,1054,"FG12 CMV_Myc-Pten (G129E), SV40_Luciferase-IRES-eGFP","FG12 Myc-Pten (G129E), Luciferase-IRES-eGFP",9,"X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/FG12 Myc-Pten (G129E), Luciferase-IRES-eGFP.dna"
1,356,1055,"FG12 CMV_3xFLAG-Pten (Y138L), SV40_Luciferase-IRES-eGFP","FG12 3xFLAG-Pten(Y138L), Luciferase-IRES-eGFP",10,"X:\Holmen Lab\./Lab Personnel/Tursun/Projects/SnapGene Files/PTEN Constructs/FG12 3xFLAG-Pten(Y138L), Luciferase-IRES-eGFP.dna"
,491,1057,"FG12 CMV_myr-HA-SGK2, SV40_Luciferase-IRES-eGFP",FG12-CMV myr-HA-SGK2 Luc2 IRES GFP,18,X:\Holmen Lab\./Gennie/Cloning/SGKs/FG12-CMV myr-HA-SGK2 Luc2 IRES GFP.dna
,492,1058,"FG12 CMV_myr-HA-SGK3, SV40_Luciferase-IRES-eGFP",FG12-CMV myr-HA-SGK3 Luc2 IRES GFP,18,X:\Holmen Lab\./Gennie/Cloning/SGKs/FG12-CMV myr-HA-SGK3 Luc2 IRES GFP.dna
1,324,1059,"FG12 CMV_HA-Akt1-E17K, SV40_Luciferase-IRES-eGFP","FG12 HA-Akt1 E17K, Luciferase-IRES-eGFP",10,"X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/FG12 HA-Akt1 E17K, Luciferase-IRES-eGFP.dna"
,363,1060,"FG12 CMV_HA-Ndel(375)-FAK, SV40_Luciferase-IRES-eGFP","FG12 HA-Ndel (375) FAK, Luciferase-IRES-eGFP",11,"X:\Holmen Lab\./Lab Personnel/Former Lab Members/David/MAIN (files from desktop)/SnapGene files/FG12 HA-Ndel (375) FAK, Luciferase-IRES-eGFP.dna"
,464,1061,pCR8 myr-deltaPH-Akt1,myr-Akt1-delta4-129-HA,16,X:\Holmen Lab\./Gennie/Cloning/AKT Kinase Dead/myr-Akt1-delta4-129-HA.dna
1,29,1065,pCR8 myr-HA-Akt1-T308A,pCR8 myr-HA-Akt1_T308A,1,X:\Holmen Lab\./Gennie/Cloning/Phosphomimetic-Phosphodeficient AKT1/SnapGene Files/pCR8 myr-HA-Akt1_T308A.dna
1,34,1066,RCAS myr-HA-Akt1-T308A,RCAS myr-HA-Akt1_T308A,1,X:\Holmen Lab\./Gennie/Cloning/Phosphomimetic-Phosphodeficient AKT1/SnapGene Files/RCAS myr-HA-Akt1_T308A.dna
1,27,1067,pCR8 myr-HA-Akt1-S473A,pCR8 myr-HA-Akt1_S473A,1,X:\Holmen Lab\./Gennie/Cloning/Phosphomimetic-Phosphodeficient AKT1/SnapGene Files/pCR8 myr-HA-Akt1_S473A.dna
1,32,1068,RCAS myr-HA-Akt1-S473A,RCAS myr-HA-Akt1_S473A,1,X:\Holmen Lab\./Gennie/Cloning/Phosphomimetic-Phosphodeficient AKT1/SnapGene Files/RCAS myr-HA-Akt1_S473A.dna
1,30,1069,pCR8 myr-HA-Akt1-T308D,pCR8 myr-HA-Akt1_T308D,1,X:\Holmen Lab\./Gennie/Cloning/Phosphomimetic-Phosphodeficient AKT1/SnapGene Files/pCR8 myr-HA-Akt1_T308D.dna
1,35,1070,RCAS myr-HA-Akt1-T308D,RCAS myr-HA-Akt1_T308D,1,X:\Holmen Lab\./Gennie/Cloning/Phosphomimetic-Phosphodeficient AKT1/SnapGene Files/RCAS myr-HA-Akt1_T308D.dna
1,28,1071,pCR8 myr-HA-Akt1-S473D,pCR8 myr-HA-Akt1_S473D,1,X:\Holmen Lab\./Gennie/Cloning/Phosphomimetic-Phosphodeficient AKT1/SnapGene Files/pCR8 myr-HA-Akt1_S473D.dna
1,33,1072,RCAS myr-HA-Akt1-S473D,RCAS myr-HA-Akt1_S473D,1,X:\Holmen Lab\./Gennie/Cloning/Phosphomimetic-Phosphodeficient AKT1/SnapGene Files/RCAS myr-HA-Akt1_S473D.dna
1,60,1073,"pCR8 myr-HA-Akt1-T308A, S473A","pCR8 myr-HA-Akt1_T308A,S473A",2,"X:\Holmen Lab\./Gennie/Cloning/Phosphomimetic-Phosphodeficient AKT1/SnapGene Files/pCR8 myr-HA-Akt1_T308A,S473A.dna"
1,64,1074,"RCAS myr-HA-Akt1-T308A, S473A","RCAS myr-HA-Akt1_T308A,S473A",2,"X:\Holmen Lab\./Gennie/Cloning/Phosphomimetic-Phosphodeficient AKT1/SnapGene Files/RCAS myr-HA-Akt1_T308A,S473A.dna"
1,61,1075,"pCR8 myr-HA-Akt1-T308A, S473D","pCR8 myr-HA-Akt1_T308A,S473D",2,"X:\Holmen Lab\./Gennie/Cloning/Phosphomimetic-Phosphodeficient AKT1/SnapGene Files/pCR8 myr-HA-Akt1_T308A,S473D.dna"
1,65,1076,"RCAS myr-HA-Akt1-T308A, S473D","RCAS myr-HA-Akt1_T308A,S473D",2,"X:\Holmen Lab\./Gennie/Cloning/Phosphomimetic-Phosphodeficient AKT1/SnapGene Files/RCAS myr-HA-Akt1_T308A,S473D.dna"
1,62,1077,"pCR8 myr-HA-Akt1-T308D, S473A","pCR8 myr-HA-Akt1_T308D,S473A",2,"X:\Holmen Lab\./Gennie/Cloning/Phosphomimetic-Phosphodeficient AKT1/SnapGene Files/pCR8 myr-HA-Akt1_T308D,S473A.dna"
1,66,1078,"RCAS myr-HA-Akt1-T308D, S473A","RCAS myr-HA-Akt1_T308D,S473A",2,"X:\Holmen Lab\./Gennie/Cloning/Phosphomimetic-Phosphodeficient AKT1/SnapGene Files/RCAS myr-HA-Akt1_T308D,S473A.dna"
